line,orient,size_cm,corr_ans,num,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_6.keys,key_resp_6.rt,ccimage.started,X Scale,Y Scale,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_2.started,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,FinalLine,A,B,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,space,1.047067999956198,,,,,,,,,,,,,,,,,,,000,001,2023-10-07_22h47.05.630,VisualAcuity,2023.1.2,59.92936724016705,
,,,,,,,,,,,,,,,,,,,space,2.3367786000017077,,,,,,,,,,,,,,,,,000,001,2023-10-07_22h47.05.630,VisualAcuity,2023.1.2,59.92936724016705,
,,,,,,,,,,,,,,,,,,,,,17.469199200044386,0.05,0.05,22.336546699982136,space,1.8970865999581292,,,,,,,,,,,000,001,2023-10-07_22h47.05.630,VisualAcuity,2023.1.2,59.92936724016705,
40,Image/E_right.png,2.909,right,,0,0,0,0,,,,,,,,,,,,,,,,,,,right,1,2.048060799948871,,,,,,,,000,001,2023-10-07_22h47.05.630,VisualAcuity,2023.1.2,59.92936724016705,
41,Image/E_left.png,2.311,left,,0,1,1,1,,,,,,,,,,,,,,,,,,,left,1,0.5764428999973461,,,,,,,,000,001,2023-10-07_22h47.05.630,VisualAcuity,2023.1.2,59.92936724016705,
42,Image/E_up.png,1.835,up,,0,2,2,2,,,,,,,,,,,,,,,,,,,up,1,0.5024871999630705,,,,,,,,000,001,2023-10-07_22h47.05.630,VisualAcuity,2023.1.2,59.92936724016705,
43,Image/E_down.png,1.458,down,,0,3,3,3,,,,,,,,,,,,,,,,,,,down,1,0.3439467999851331,,,,,,,,000,001,2023-10-07_22h47.05.630,VisualAcuity,2023.1.2,59.92936724016705,
44,Image/E_up.png,1.158,up,,0,4,4,4,,,,,,,,,,,,,,,,,,,up,1,0.6136191000696272,,,,,,,,000,001,2023-10-07_22h47.05.630,VisualAcuity,2023.1.2,59.92936724016705,
45,Image/E_right.png,0.92,right,,0,5,5,5,,,,,,,,,,,,,,,,,,,down,0,0.5801577999955043,,,,,,,,000,001,2023-10-07_22h47.05.630,VisualAcuity,2023.1.2,59.92936724016705,
44,Image/E_left.png,1.158,left,3,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,29.81410329998471,left,1,0.5860451000044122,,,,000,001,2023-10-07_22h47.05.630,VisualAcuity,2023.1.2,59.92936724016705,
44,Image/E_up.png,1.158,up,3,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,30.525899600004777,up,1,0.6289232999552041,,,,000,001,2023-10-07_22h47.05.630,VisualAcuity,2023.1.2,59.92936724016705,
44,Image/E_right.png,1.158,right,3,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,31.27633829996921,right,1,0.4192926000105217,,,,000,001,2023-10-07_22h47.05.630,VisualAcuity,2023.1.2,59.92936724016705,
,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,45,4.4,-1,000,001,2023-10-07_22h47.05.630,VisualAcuity,2023.1.2,59.92936724016705,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.826690000016242,,,,,,,,,,,,,
